Electrode,Time,Ampl,X,Y
FC5,690,0.0247804,-30,12
FC5,710,0.0372404,-30,12
FC5,730,0.0559904,-30,12
FC6,-190,-0.251956969,30,12
FC6,-170,0.023733031,30,12
FC6,-150,-0.334551969,30,12
FC6,-130,0.034253031,30,12
FC6,-110,-0.003696969,30,12
FC6,-90,0.253558031,30,12
FC6,-70,0.095918031,30,12
FC6,-50,0.065828031,30,12
FC6,-30,-0.063286969,30,12
FC6,-10,0.158688031,30,12
FC6,10,0.120653031,30,12
FC6,30,0.001933031,30,12
FC6,50,-0.121571969,30,12
FC6,70,0.157983031,30,12
FC6,90,0.068513031,30,12
FC6,110,-0.075816969,30,12
FC6,130,-0.059401969,30,12
FC6,150,-0.046291969,30,12
FC6,170,0.149063031,30,12
FC6,190,0.093768031,30,12
FC6,210,-0.060981969,30,12
FC6,230,-0.018676969,30,12
FC6,250,0.302732531,30,12
FC6,270,0.342322031,30,12
FC6,290,0.138768031,30,12
FC6,310,0.282379531,30,12
FC6,330,0.374739181,30,12
FC6,350,0.587313031,30,12
FC6,370,0.346063531,30,12
FC6,390,0.296272531,30,12
FC6,410,0.132123031,30,12
FC6,430,-0.413066969,30,12
FC6,450,-0.272161969,30,12
FC6,470,-0.197641969,30,12
FC6,490,-0.134631969,30,12
FC6,510,-0.052281969,30,12
FC6,530,0.112523031,30,12
FC6,550,0.244804031,30,12
FC6,570,0.397591531,30,12
FC6,590,0.125173031,30,12
FC6,610,0.131423031,30,12
FC6,630,0.255433031,30,12
FC6,650,0.131198031,30,12
FC6,670,0.157418031,30,12
FC6,690,0.231848031,30,12
FC6,710,0.163938031,30,12
FC6,730,0.216064531,30,12
Fp1,-190,-0.16597639,-13,40
Fp1,-170,0.01652861,-13,40
Fp1,-150,-0.15725139,-13,40
Fp1,-130,0.09641361,-13,40
Fp1,-110,0.12460361,-13,40
Fp1,-90,0.09965361,-13,40
Fp1,-70,0.03809361,-13,40
Fp1,-50,-0.04275139,-13,40
Fp1,-30,-0.07109139,-13,40
Fp1,-10,0.07544861,-13,40
Fp1,10,-0.01322639,-13,40
Fp1,30,-0.05596639,-13,40
Fp1,50,-0.04276639,-13,40
Fp1,70,-0.00675639,-13,40
Fp1,90,-0.05452139,-13,40
Fp1,110,-0.08921639,-13,40
Fp1,130,-0.02319639,-13,40
Fp1,150,0.01767361,-13,40
Fp1,170,-0.07927139,-13,40
Fp1,190,-0.18777639,-13,40
Fp1,210,-0.17576139,-13,40
Fp1,230,-0.09102139,-13,40
Fp1,250,-0.17472139,-13,40
Fp1,270,-0.14180639,-13,40
Fp1,290,-0.46631139,-13,40
Fp1,310,-0.27937789,-13,40
Fp1,330,-0.34145789,-13,40
Fp1,350,-0.31219239,-13,40
Fp1,370,-0.21857139,-13,40
Fp1,390,-0.17771139,-13,40
Fp1,410,-0.22954489,-13,40
Fp1,430,-0.53763139,-13,40
Fp1,450,-0.46979139,-13,40
Fp1,470,-0.53120139,-13,40
Fp1,490,-0.56348139,-13,40
Fp1,510,-0.47800139,-13,40
Fp1,530,-0.29391519,-13,40
Fp1,550,-0.24933739,-13,40
Fp1,570,-0.28285789,-13,40
Fp1,590,-0.36014039,-13,40
Fp1,610,-0.41902489,-13,40
Fp1,630,-0.57993139,-13,40
Fp1,650,-0.62638139,-13,40
Fp1,670,-0.60045639,-13,40
Fp1,690,-0.48028639,-13,40
Fp1,710,-0.47667639,-13,40
Fp1,730,-0.47303639,-13,40
Fp2,-190,-0.1252492,13,40
Fp2,-170,0.0317708,13,40
Fp2,-150,-0.1550142,13,40
Fp2,-130,0.1161708,13,40
Fp2,-110,0.1629908,13,40
Fp2,-90,0.0574358,13,40
Fp2,-70,0.0579858,13,40
Fp2,-50,-0.0841042,13,40
Fp2,-30,-0.0226942,13,40
Fp2,-10,0.0851608,13,40
Fp2,10,-0.0121742,13,40
Fp2,30,-0.1029992,13,40
Fp2,50,-0.1814142,13,40
Fp2,70,8.08E-05,13,40
Fp2,90,-0.1596742,13,40
Fp2,110,-0.1322592,13,40
Fp2,130,-0.2100292,13,40
Fp2,150,-0.2237942,13,40
Fp2,170,-0.1984742,13,40
Fp2,190,-0.1175642,13,40
Fp2,210,-0.0755142,13,40
Fp2,230,-0.0248892,13,40
Fp2,250,-0.0729842,13,40
Fp2,270,-0.0934042,13,40
Fp2,290,-0.4598442,13,40
Fp2,310,-0.2585992,13,40
Fp2,330,-0.1408492,13,40
Fp2,350,-0.1171442,13,40
Fp2,370,-0.0985942,13,40
Fp2,390,-0.0409392,13,40
Fp2,410,-0.1768842,13,40
Fp2,430,-0.5032942,13,40
Fp2,450,-0.3673542,13,40
Fp2,470,-0.4076042,13,40
Fp2,490,-0.5677942,13,40
Fp2,510,-0.4042242,13,40
Fp2,530,-0.0821192,13,40
Fp2,550,-0.0935192,13,40
Fp2,570,-0.0233292,13,40
Fp2,590,0.0356058,13,40
Fp2,610,-0.0893242,13,40
Fp2,630,-0.2258092,13,40
Fp2,650,-0.2486692,13,40
Fp2,670,-0.2038792,13,40
Fp2,690,-0.1985792,13,40
Fp2,710,-0.1195042,13,40
Fp2,730,-0.1129842,13,40
Fz,-190,-0.322012139,0,21
Fz,-170,-0.103086139,0,21
Fz,-150,-0.192537139,0,21
Fz,-130,0.052742861,0,21
Fz,-110,0.208982861,0,21
Fz,-90,0.125545361,0,21
Fz,-70,0.071247361,0,21
Fz,-50,-0.000752044,0,21
Fz,-30,-0.025942639,0,21
Fz,-10,0.174957861,0,21
Fz,10,0.073980861,0,21
Fz,30,-0.100066139,0,21
Fz,50,-0.077272639,0,21
Fz,70,0.020024361,0,21
Fz,90,-0.068789639,0,21
Fz,110,-0.143802139,0,21
Fz,130,-0.061315639,0,21
Fz,150,-0.009618279,0,21
Fz,170,-0.056202639,0,21
Fz,190,-0.058591139,0,21
Fz,210,-0.021435139,0,21
Fz,230,0.008485361,0,21
Fz,250,0.111102861,0,21
Fz,270,0.035212361,0,21
Fz,290,-0.264432139,0,21
Fz,310,-0.049464139,0,21
Fz,330,-0.004062189,0,21
Fz,350,0.022867861,0,21
Fz,370,0.162897861,0,21
Fz,390,0.135247861,0,21
Fz,410,-0.037249789,0,21
Fz,430,-0.336457139,0,21
Fz,450,-0.335907139,0,21
Fz,470,-0.382987139,0,21
Fz,490,-0.421162139,0,21
Fz,510,-0.194632139,0,21
Fz,530,0.137462861,0,21
Fz,550,0.321407861,0,21
Fz,570,0.320687861,0,21
Fz,590,0.130512861,0,21
Fz,610,0.064433361,0,21
Fz,630,-0.121492139,0,21
Fz,650,-0.199002139,0,21
Fz,670,-0.037944139,0,21
Fz,690,0.161162861,0,21
Fz,710,0.122827861,0,21
Fz,730,0.191092861,0,21
O1,-190,-0.071783818,-13,-40
O1,-170,-0.215868818,-13,-40
O1,-150,-0.137973818,-13,-40
O1,-130,-0.024602318,-13,-40
O1,-110,0.088359182,-13,-40
O1,-90,0.065129432,-13,-40
O1,-70,0.114583682,-13,-40
O1,-50,0.117478182,-13,-40
O1,-30,-0.000562818,-13,-40
O1,-10,0.062268182,-13,-40
O1,10,0.132215682,-13,-40
O1,30,-0.186238818,-13,-40
O1,50,-0.213998818,-13,-40
O1,70,-0.134943818,-13,-40
O1,90,-0.117938818,-13,-40
O1,110,-0.055767818,-13,-40
O1,130,-0.100068818,-13,-40
O1,150,-0.103053818,-13,-40
O1,170,-0.146908818,-13,-40
O1,190,0.177701182,-13,-40
O1,210,0.305091182,-13,-40
O1,230,0.103103682,-13,-40
O1,250,0.025927682,-13,-40
O1,270,0.257911182,-13,-40
O1,290,0.347851182,-13,-40
O1,310,0.375461182,-13,-40
O1,330,0.352121182,-13,-40
O1,350,0.311776182,-13,-40
O1,370,0.122956682,-13,-40
O1,390,0.091662182,-13,-40
O1,410,-0.105013818,-13,-40
O1,430,0.107575182,-13,-40
O1,450,0.143553682,-13,-40
O1,470,0.123219682,-13,-40
O1,490,0.181661182,-13,-40
O1,510,0.222591182,-13,-40
O1,530,0.182786182,-13,-40
O1,550,-5.03E-05,-13,-40
O1,570,0.032103402,-13,-40
O1,590,0.117454682,-13,-40
O1,610,0.264291182,-13,-40
O1,630,0.316456182,-13,-40
O1,650,0.331941182,-13,-40
O1,670,0.262726182,-13,-40
O1,690,0.406176182,-13,-40
O1,710,0.216586182,-13,-40
O1,730,0.265731182,-13,-40
O2,-190,-0.059698706,13,-40
O2,-170,-0.091798706,13,-40
O2,-150,-0.295078706,13,-40
O2,-130,-0.075103706,13,-40
O2,-110,0.085955294,13,-40
O2,-90,0.192398294,13,-40
O2,-70,0.013841794,13,-40
O2,-50,0.073770794,13,-40
O2,-30,0.107200944,13,-40
O2,-10,0.020711794,13,-40
O2,10,0.087676494,13,-40
O2,30,-0.184808706,13,-40
O2,50,-0.194238706,13,-40
O2,70,-0.028458706,13,-40
O2,90,-0.005709706,13,-40
O2,110,-0.159978706,13,-40
O2,130,-0.153003706,13,-40
O2,150,-0.036768706,13,-40
O2,170,-0.029103706,13,-40
O2,190,0.058469294,13,-40
O2,210,-0.004158706,13,-40
O2,230,-0.041548706,13,-40
O2,250,0.034776794,13,-40
O2,270,0.135451294,13,-40
O2,290,0.316606294,13,-40
O2,310,0.427631294,13,-40
O2,330,0.526301294,13,-40
O2,350,0.484576294,13,-40
O2,370,0.157799794,13,-40
O2,390,0.068709294,13,-40
O2,410,-0.095628706,13,-40
O2,430,0.008230294,13,-40
O2,450,-0.028508706,13,-40
O2,470,0.009323794,13,-40
O2,490,0.119587944,13,-40
O2,510,0.223881294,13,-40
O2,530,0.043913794,13,-40
O2,550,0.021246794,13,-40
O2,570,0.155823294,13,-40
O2,590,0.336581294,13,-40
O2,610,0.326066294,13,-40
O2,630,0.325151294,13,-40
O2,650,-5.82E-05,13,-40
O2,670,0.045557294,13,-40
O2,690,0.232216294,13,-40
O2,710,0.018857294,13,-40
O2,730,0.148681794,13,-40
Oz,-190,-0.04676594,0,-43
Oz,-170,-0.18158094,0,-43
Oz,-150,-0.23334594,0,-43
Oz,-130,-0.05225594,0,-43
Oz,-110,0.11605406,0,-43
Oz,-90,0.15883506,0,-43
Oz,-70,0.06861906,0,-43
Oz,-50,0.05946906,0,-43
Oz,-30,0.04668906,0,-43
Oz,-10,0.04098906,0,-43
Oz,10,0.11180906,0,-43
Oz,30,-0.16386094,0,-43
Oz,50,-0.19966594,0,-43
Oz,70,-0.04389094,0,-43
Oz,90,0.00158906,0,-43
Oz,110,-0.05923094,0,-43
Oz,130,-0.11502594,0,-43
Oz,150,-0.04927594,0,-43
Oz,170,-0.04982594,0,-43
Oz,190,0.19910606,0,-43
Oz,210,0.24637988,0,-43
Oz,230,0.15269606,0,-43
Oz,250,0.11041906,0,-43
Oz,270,0.21669456,0,-43
Oz,290,0.42184406,0,-43
Oz,310,0.50028906,0,-43
Oz,330,0.52873906,0,-43
Oz,350,0.46267906,0,-43
Oz,370,0.19716156,0,-43
Oz,390,0.16600906,0,-43
Oz,410,-0.01897594,0,-43
Oz,430,0.11327906,0,-43
Oz,450,0.08472406,0,-43
Oz,470,0.06850406,0,-43
Oz,490,0.13972906,0,-43
Oz,510,0.21837851,0,-43
Oz,530,0.13767906,0,-43
Oz,550,0.03031906,0,-43
Oz,570,0.14468256,0,-43
Oz,590,0.31537756,0,-43
Oz,610,0.35452406,0,-43
Oz,630,0.34295706,0,-43
Oz,650,0.14652406,0,-43
Oz,670,0.16686706,0,-43
Oz,690,0.37934406,0,-43
Oz,710,0.17519856,0,-43
Oz,730,0.24484206,0,-43
P3,-190,-0.11962376,-19,-22
P3,-170,-0.20722376,-19,-22
P3,-150,-0.22751376,-19,-22
P3,-130,-0.06784876,-19,-22
P3,-110,0.11130624,-19,-22
P3,-90,0.14325124,-19,-22
P3,-70,0.10152624,-19,-22
P3,-50,0.10344624,-19,-22
P3,-30,0.02821124,-19,-22
P3,-10,0.11244624,-19,-22
P3,10,0.11025124,-19,-22
P3,30,0.01317624,-19,-22
P3,50,-0.00028876,-19,-22
P3,70,-0.09534376,-19,-22
P3,90,-0.01700376,-19,-22
P3,110,0.14303624,-19,-22
P3,130,0.02794624,-19,-22
P3,150,0.08579624,-19,-22
P3,170,0.09600124,-19,-22
P3,190,0.36837524,-19,-22
P3,210,0.34296924,-19,-22
P3,230,0.15493624,-19,-22
P3,250,0.25419124,-19,-22
P3,270,0.41848524,-19,-22
P3,290,0.44129074,-19,-22
P3,310,0.49455124,-19,-22
P3,330,0.50116624,-19,-22
P3,350,0.53954624,-19,-22
P3,370,0.39737224,-19,-22
P3,390,0.28024624,-19,-22
P3,410,0.07374124,-19,-22
P3,430,0.19509624,-19,-22
P3,450,0.30119324,-19,-22
P3,470,0.20760624,-19,-22
P3,490,0.22493124,-19,-22
P3,510,0.39517674,-19,-22
P3,530,0.53258624,-19,-22
P3,550,0.40995279,-19,-22
P3,570,0.30710874,-19,-22
P3,590,0.37744024,-19,-22
P3,610,0.53312124,-19,-22
P3,630,0.57255624,-19,-22
P3,650,0.55159624,-19,-22
P3,670,0.56133124,-19,-22
P3,690,0.72841624,-19,-22
P3,710,0.60390124,-19,-22
P3,730,0.55569624,-19,-22
P4,-190,-0.03733628,19,-22
P4,-170,-0.10622628,19,-22
P4,-150,-0.31081128,19,-22
P4,-130,-0.09427128,19,-22
P4,-110,0.14246372,19,-22
P4,-90,0.21124372,19,-22
P4,-70,0.02861872,19,-22
P4,-50,-0.00151628,19,-22
P4,-30,0.06921372,19,-22
P4,-10,0.03335872,19,-22
P4,10,0.16043372,19,-22
P4,30,-0.23818628,19,-22
P4,50,-0.17185628,19,-22
P4,70,-0.01452128,19,-22
P4,90,0.04617872,19,-22
P4,110,-0.13169628,19,-22
P4,130,-0.24020628,19,-22
P4,150,-0.12121628,19,-22
P4,170,0.13424872,19,-22
P4,190,0.06977872,19,-22
P4,210,-0.17604628,19,-22
P4,230,-0.16969128,19,-22
P4,250,0.28777872,19,-22
P4,270,0.30730372,19,-22
P4,290,0.40432372,19,-22
P4,310,0.56714522,19,-22
P4,330,0.67507372,19,-22
P4,350,0.73229872,19,-22
P4,370,0.44620222,19,-22
P4,390,0.28350872,19,-22
P4,410,0.11073872,19,-22
P4,430,0.00234872,19,-22
P4,450,0.03777872,19,-22
P4,470,0.13346872,19,-22
P4,490,0.12596372,19,-22
P4,510,0.26385872,19,-22
P4,530,0.30312372,19,-22
P4,550,0.31851372,19,-22
P4,570,0.29695372,19,-22
P4,590,0.30914872,19,-22
P4,610,0.31685372,19,-22
P4,630,0.44177787,19,-22
P4,650,0.30736872,19,-22
P4,670,0.35580372,19,-22
P4,690,0.54169522,19,-22
P4,710,0.34073522,19,-22
P4,730,0.36605522,19,-22
P7,-190,-0.110397616,-34,-25
P7,-170,-0.255395616,-34,-25
P7,-150,-0.072296936,-34,-25
P7,-130,0.025319384,-34,-25
P7,-110,0.083339384,-34,-25
P7,-90,0.090109384,-34,-25
P7,-70,0.165494384,-34,-25
P7,-50,0.049781884,-34,-25
P7,-30,0.008508884,-34,-25
P7,-10,-0.002826616,-34,-25
P7,10,0.069539384,-34,-25
P7,30,0.015654884,-34,-25
P7,50,0.066309384,-34,-25
P7,70,-0.158321616,-34,-25
P7,90,-0.138715616,-34,-25
P7,110,-0.009590616,-34,-25
P7,130,0.007458384,-34,-25
P7,150,0.048600884,-34,-25
P7,170,-0.039405116,-34,-25
P7,190,0.266794384,-34,-25
P7,210,0.369249384,-34,-25
P7,230,0.093049384,-34,-25
P7,250,-0.013266616,-34,-25
P7,270,0.375404384,-34,-25
P7,290,0.220694384,-34,-25
P7,310,0.240504384,-34,-25
P7,330,0.230629384,-34,-25
P7,350,0.284219384,-34,-25
P7,370,0.270874384,-34,-25
P7,390,0.305284384,-34,-25
P7,410,0.071729384,-34,-25
P7,430,0.347564384,-34,-25
P7,450,0.399999384,-34,-25
P7,470,0.335269384,-34,-25
P7,490,0.326539384,-34,-25
P7,510,0.367174384,-34,-25
P7,530,0.367479384,-34,-25
P7,550,0.168289384,-34,-25
P7,570,0.109494384,-34,-25
P7,590,0.158249384,-34,-25
P7,610,0.268554384,-34,-25
P7,630,0.412199384,-34,-25
P7,650,0.454569384,-34,-25
P7,670,0.458429384,-34,-25
P7,690,0.673379384,-34,-25
P7,710,0.487154384,-34,-25
P7,730,0.469309384,-34,-25
P8,-190,-0.02340805,34,-25
P8,-170,-0.00731905,34,-25
P8,-150,-0.19968005,34,-25
P8,-130,-0.16774005,34,-25
P8,-110,0.01130295,34,-25
P8,-90,0.18096495,34,-25
P8,-70,-0.01360005,34,-25
P8,-50,0.08163995,34,-25
P8,-30,0.16867495,34,-25
P8,-10,-0.09380905,34,-25
P8,10,-0.056540479,34,-25
P8,30,-0.25682505,34,-25
P8,50,-0.17401005,34,-25
P8,70,-0.04373435,34,-25
P8,90,-0.0624698,34,-25
P8,110,-0.22053505,34,-25
P8,130,-0.23027005,34,-25
P8,150,-0.09795515,34,-25
P8,170,0.08114495,34,-25
P8,190,-0.02856705,34,-25
P8,210,-0.24397505,34,-25
P8,230,-0.27619005,34,-25
P8,250,0.01651045,34,-25
P8,270,0.06630495,34,-25
P8,290,0.30572495,34,-25
P8,310,0.44143995,34,-25
P8,330,0.50983495,34,-25
P8,350,0.57977995,34,-25
P8,370,0.30157995,34,-25
P8,390,0.20399495,34,-25
P8,410,0.04605845,34,-25
P8,430,-0.07558905,34,-25
P8,450,-0.08202525,34,-25
P8,470,0.04454795,34,-25
P8,490,0.02397595,34,-25
P8,510,0.11196495,34,-25
P8,530,0.09956995,34,-25
P8,550,0.15390495,34,-25
P8,570,0.19372495,34,-25
P8,590,0.33019495,34,-25
P8,610,0.34385995,34,-25
P8,630,0.33966495,34,-25
P8,650,0.10531495,34,-25
P8,670,0.08590995,34,-25
P8,690,0.17802995,34,-25
P8,710,0.02488945,34,-25
P8,730,0.00929045,34,-25
PO3,-190,-0.138242293,-16,-31
PO3,-170,-0.209757293,-16,-31
PO3,-150,-0.261477293,-16,-31
PO3,-130,-0.032182293,-16,-31
PO3,-110,0.128116207,-16,-31
PO3,-90,0.215127707,-16,-31
PO3,-70,0.123496207,-16,-31
PO3,-50,0.071425207,-16,-31
PO3,-30,-0.027672293,-16,-31
PO3,-10,0.080354357,-16,-31
PO3,10,0.173457707,-16,-31
PO3,30,-0.163382293,-16,-31
PO3,50,-0.170092293,-16,-31
PO3,70,-0.122757293,-16,-31
PO3,90,-0.025302793,-16,-31
PO3,110,0.032702707,-16,-31
PO3,130,-0.144857293,-16,-31
PO3,150,-0.097242293,-16,-31
PO3,170,-0.029400293,-16,-31
PO3,190,0.233227707,-16,-31
PO3,210,0.228262707,-16,-31
PO3,230,0.042496207,-16,-31
PO3,250,0.177182707,-16,-31
PO3,270,0.349407707,-16,-31
PO3,290,0.420807707,-16,-31
PO3,310,0.473012707,-16,-31
PO3,330,0.498427707,-16,-31
PO3,350,0.491302707,-16,-31
PO3,370,0.236017707,-16,-31
PO3,390,0.087916207,-16,-31
PO3,410,-0.097452293,-16,-31
PO3,430,0.053938307,-16,-31
PO3,450,0.111830707,-16,-31
PO3,470,0.031489707,-16,-31
PO3,490,0.033961207,-16,-31
PO3,510,0.167704707,-16,-31
PO3,530,0.250912707,-16,-31
PO3,550,0.093743707,-16,-31
PO3,570,0.047701357,-16,-31
PO3,590,0.138292707,-16,-31
PO3,610,0.278927707,-16,-31
PO3,630,0.320257707,-16,-31
PO3,650,0.191937707,-16,-31
PO3,670,0.190832707,-16,-31
PO3,690,0.387832707,-16,-31
PO3,710,0.225682707,-16,-31
PO3,730,0.221157707,-16,-31
PO4,-190,-0.09499207,16,-31
PO4,-170,-0.14271207,16,-31
PO4,-150,-0.30983207,16,-31
PO4,-130,-0.08247707,16,-31
PO4,-110,0.07498793,16,-31
PO4,-90,0.28034743,16,-31
PO4,-70,0.03493293,16,-31
PO4,-50,0.00756293,16,-31
PO4,-30,0.09650293,16,-31
PO4,-10,0.09520793,16,-31
PO4,10,0.08781793,16,-31
PO4,30,-0.27408207,16,-31
PO4,50,-0.20677207,16,-31
PO4,70,-0.03235207,16,-31
PO4,90,0.02752293,16,-31
PO4,110,-0.14395207,16,-31
PO4,130,-0.24104207,16,-31
PO4,150,-0.10082707,16,-31
PO4,170,0.03807793,16,-31
PO4,190,0.14900793,16,-31
PO4,210,-0.01061207,16,-31
PO4,230,-0.07946207,16,-31
PO4,250,0.17708843,16,-31
PO4,270,0.20593593,16,-31
PO4,290,0.40639793,16,-31
PO4,310,0.49293293,16,-31
PO4,330,0.55739293,16,-31
PO4,350,0.52948293,16,-31
PO4,370,0.16387743,16,-31
PO4,390,0.02266793,16,-31
PO4,410,-0.13330207,16,-31
PO4,430,-0.09680707,16,-31
PO4,450,-0.06084207,16,-31
PO4,470,-0.05370707,16,-31
PO4,490,0.08858793,16,-31
PO4,510,0.20626293,16,-31
PO4,530,0.12815793,16,-31
PO4,550,0.05706293,16,-31
PO4,570,0.15354293,16,-31
PO4,590,0.26206243,16,-31
PO4,610,0.28312631,16,-31
PO4,630,0.33434893,16,-31
PO4,650,0.17827493,16,-31
PO4,670,0.19409793,16,-31
PO4,690,0.37225893,16,-31
PO4,710,0.20611443,16,-31
PO4,730,0.22423243,16,-31
Pz,-190,-0.1663256,0,-21
Pz,-170,-0.1928356,0,-21
Pz,-150,-0.3160256,0,-21
Pz,-130,-0.1084356,0,-21
Pz,-110,0.0919594,0,-21
Pz,-90,0.2125424,0,-21
Pz,-70,0.1377144,0,-21
Pz,-50,0.0299394,0,-21
Pz,-30,0.0420194,0,-21
Pz,-10,0.2092034,0,-21
Pz,10,0.2847299,0,-21
Pz,30,-0.0715856,0,-21
Pz,50,-0.0744056,0,-21
Pz,70,0.0348094,0,-21
Pz,90,0.1489294,0,-21
Pz,110,0.1135044,0,-21
Pz,130,-0.0797606,0,-21
Pz,150,-0.0311206,0,-21
Pz,170,0.1409794,0,-21
Pz,190,0.30783395,0,-21
Pz,210,0.1587894,0,-21
Pz,230,0.0959594,0,-21
Pz,250,0.4238559,0,-21
Pz,270,0.4818294,0,-21
Pz,290,0.5010744,0,-21
Pz,310,0.5861994,0,-21
Pz,330,0.6435544,0,-21
Pz,350,0.6129744,0,-21
Pz,370,0.3072079,0,-21
Pz,390,0.1499844,0,-21
Pz,410,-0.0281856,0,-21
Pz,430,-0.0582856,0,-21
Pz,450,-0.0215856,0,-21
Pz,470,-0.0337606,0,-21
Pz,490,-0.0188656,0,-21
Pz,510,0.1212194,0,-21
Pz,530,0.29486265,0,-21
Pz,550,0.2419624,0,-21
Pz,570,0.1972944,0,-21
Pz,590,0.2301739,0,-21
Pz,610,0.3554799,0,-21
Pz,630,0.4510044,0,-21
Pz,650,0.3300672,0,-21
Pz,670,0.3569709,0,-21
Pz,690,0.5868444,0,-21
Pz,710,0.4116969,0,-21
Pz,730,0.3769844,0,-21
T7,-190,-0.113167941,-42,0
T7,-170,-0.086813941,-42,0
T7,-150,-0.172647941,-42,0
T7,-130,-0.017178126,-42,0
T7,-110,0.052727059,-42,0
T7,-90,0.281882059,-42,0
T7,-70,0.205672059,-42,0
T7,-50,0.121587059,-42,0
T7,-30,-0.036454341,-42,0
T7,-10,-0.126389941,-42,0
T7,10,0.050736059,-42,0
T7,30,-0.306632941,-42,0
T7,50,0.234177059,-42,0
T7,70,-0.135725941,-42,0
T7,90,0.075882059,-42,0
T7,110,0.126287059,-42,0
T7,130,-0.004476691,-42,0
T7,150,0.269732059,-42,0
T7,170,0.246977059,-42,0
T7,190,-0.022065941,-42,0
T7,210,0.313757059,-42,0
T7,230,0.211942059,-42,0
T7,250,0.286817059,-42,0
T7,270,0.045637059,-42,0
T7,290,0.045872059,-42,0
T7,310,0.062255059,-42,0
T7,330,0.030109559,-42,0
T7,350,0.175377059,-42,0
T7,370,0.063714059,-42,0
T7,390,0.205967059,-42,0
T7,410,-0.077649441,-42,0
T7,430,0.062533559,-42,0
T7,450,0.257902059,-42,0
T7,470,-0.032659941,-42,0
T7,490,0.383522059,-42,0
T7,510,0.279752059,-42,0
T7,530,0.308232059,-42,0
T7,550,0.281927059,-42,0
T7,570,0.206562059,-42,0
T7,590,-0.023888941,-42,0
T7,610,0.149877059,-42,0
T7,630,0.097717059,-42,0
T7,650,0.233177059,-42,0
T7,670,0.337527059,-42,0
T7,690,0.527002059,-42,0
T7,710,0.442182059,-42,0
T7,730,0.657512059,-42,0
T8,-190,-0.205966,42,0
T8,-170,0.080364,42,0
T8,-150,-0.205531,42,0
T8,-130,-0.053151,42,0
T8,-110,-0.005711,42,0
T8,-90,0.091724,42,0
T8,-70,0.046354,42,0
T8,-50,0.142659,42,0
T8,-30,0.062884,42,0
T8,-10,-0.002661,42,0
T8,10,0.093039,42,0
T8,30,0.003099,42,0
T8,50,0.108639,42,0
T8,70,0.158374,42,0
T8,90,-0.032856,42,0
T8,110,-0.047316,42,0
T8,130,-0.141681,42,0
T8,150,-0.021881,42,0
T8,170,0.153519,42,0
T8,190,-0.003771,42,0
T8,210,0.029709,42,0
T8,230,-0.136876,42,0
T8,250,0.369089,42,0
T8,270,0.138934,42,0
T8,290,0.179104,42,0
T8,310,0.368179,42,0
T8,330,0.605861,42,0
T8,350,0.395034,42,0
T8,370,0.477444,42,0
T8,390,0.298434,42,0
T8,410,0.231574,42,0
T8,430,-0.110336,42,0
T8,450,-0.023996,42,0
T8,470,0.012134,42,0
T8,490,0.083029,42,0
T8,510,0.092429,42,0
T8,530,0.5813185,42,0
T8,550,0.459644,42,0
T8,570,0.465834,42,0
T8,590,0.498949,42,0
T8,610,0.434389,42,0
T8,630,0.527914,42,0
T8,650,0.404639,42,0
T8,670,0.386054,42,0
T8,690,0.468349,42,0
T8,710,0.347659,42,0
T8,730,0.490729,42,0